URL,Size in sq ft,Price per month,Cost per sq ft
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6824576641.html,481,2375,4.9376299376299375
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6824581676.html,481,2375,4.9376299376299375
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6824589064.html,481,2375,4.9376299376299375
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6824599706.html,481,2375,4.9376299376299375
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6824601738.html,481,2375,4.9376299376299375
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed-coal-harbour/6829014929.html,650,2375,3.6538461538461537
https://vancouver.craigslist.org/van/apa/d/vancouver-1brden-furnished-short-term/6801741934.html,560,2390,4.267857142857143
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroomsolariumlike-2nd-sm/6809193028.html,595,2390,4.016806722689076
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroomdenlike-2nd/6815493620.html,575,2375,4.130434782608695
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroomquasi/6827888642.html,550,2365,4.3
https://vancouver.craigslist.org/van/apa/d/vancouver-centrally-located-furnished/6797643630.html,578,2395,4.143598615916955
https://vancouver.craigslist.org/van/apa/d/vancouver-deluxe-apartment-at-electra/6806282071.html,619,2395,3.8691437802907918
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-1-bedroom-den/6807281062.html,550,2395,4.3545454545454545
https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-vancouver-furnished/6807852929.html,570,2395,4.201754385964913
https://vancouver.craigslist.org/van/apa/d/vancouver-new-furnished-1-bedroomden-in/6824392555.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-new-furnished-1-bedroomden-in/6824680715.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-new-furnished-1-bedroomden-in/6825314454.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-new-furnished-1-bedroomden-in/6826118294.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-new-furnished-1-bedroomden-in/6826880599.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-opportunitynew-furnished-1/6826955335.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-opportunitynew-furnished-1/6827317258.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-new-furnished-1-bedroomden-in/6827525232.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-new-furnished-1-bedroomden-in/6827715421.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-new-furnished-1-bedroomden-in/6828428358.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver-opportunitynew-furnished-1/6829967968.html,586,2395,4.087030716723549
https://vancouver.craigslist.org/van/apa/d/vancouver/6825705675.html,578,2395,4.143598615916955
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-large-1brsolarium/6827731885.html,667,2395,3.5907046476761617
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-large-bright/6828555210.html,667,2395,3.5907046476761617
https://vancouver.craigslist.org/van/apa/d/furnished-large-1brsolarium-fabulous/6829365820.html,667,2395,3.5907046476761617
https://vancouver.craigslist.org/van/apa/d/vancouver-avail-now-hotel-style-fully/6786756762.html,600,2399,3.9983333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-avail-now-hotel-style-fully/6792886018.html,600,2399,3.9983333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-avail-now-hotel-style-fully/6793210019.html,600,2399,3.9983333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-avail-now-hotel-style-fully/6793215841.html,600,2399,3.9983333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-avail-soon-hotel-style-fully/6821166221.html,600,2549,4.248333333333333
https://vancouver.craigslist.org/van/apa/d/vancouver-avail-soon-hotel-style-fully/6821169872.html,600,2549,4.248333333333333
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-all-inclusive/6828429724.html,1002,2399,2.3942115768463075
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6781456688.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6781456813.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-available-now-furnished-1/6781459134.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6781460784.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6781461669.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6781461871.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6781463412.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6781464186.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6781464960.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6813903232.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6813906447.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6813956076.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816463835.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816465334.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816466352.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816470324.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816471010.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816509035.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816516597.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6781659026.html,480,2400,5.0
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6781660430.html,480,2400,5.0
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6781661815.html,480,2400,5.0
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6781662318.html,480,2400,5.0
https://vancouver.craigslist.org/van/apa/d/vancouver-trendy-modern-furnished-condo/6781725019.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-furnished-one-bed/6782847720.html,700,2400,3.4285714285714284
https://vancouver.craigslist.org/van/apa/d/vancouver-clean-1-bedroom-furnished/6789335754.html,585,2400,4.102564102564102
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-apartment/6816230958.html,585,2400,4.102564102564102
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-with-king/6816243387.html,585,2400,4.102564102564102
https://vancouver.craigslist.org/van/apa/d/vancouver-tasteful-one-bedroom-den/6790246683.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-west-end-penthouse-pet-ok/6790895529.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-west-end-penthouse-pet/6790904194.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-newly-renovated-2/6799963825.html,575,2400,4.173913043478261
https://vancouver.craigslist.org/van/apa/d/vancouver-several-brand-new-west-end/6800582360.html,501,2400,4.790419161676646
https://vancouver.craigslist.org/van/apa/d/vancouver-great-location-one-bedroom/6803354020.html,664,2400,3.6144578313253013
https://vancouver.craigslist.org/van/apa/d/1-min-walk-to-stadium-skytrain-station/6812635500.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-one-bedroom-condo/6813411671.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-condo-in/6814680775.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-condo-at/6815847319.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bed-1-bath-downtown/6817167200.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-condo-1-bed-in/6817938831.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed-bath-condo-in/6818448483.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bed-bath-solarium-storage/6818461554.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed/6820880869.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed/6822650123.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed/6824462237.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1/6829157694.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedden-townhouse/6813381056.html,695,2400,3.4532374100719423
https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-apartment-with-1br/6813417080.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-and-den-vancouver/6814165071.html,720,2400,3.3333333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-and-den-downtown/6814281556.html,720,2400,3.3333333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-den-vancouver/6814289466.html,721,2400,3.3287101248266295
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-and-den-for-lease/6817267786.html,708,2400,3.389830508474576
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bed-1-bath-den-apartment-in/6821265531.html,610,2400,3.9344262295081966
https://vancouver.craigslist.org/van/apa/d/vancouver-15-bedroom-apartment/6821844863.html,570,2400,4.2105263157894735
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822983674.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822989346.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822995056.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-furnished-1/6823001698.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823005758.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6823671121.html,560,2400,4.285714285714286
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6824493695.html,560,2400,4.285714285714286
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6826137598.html,465,2400,5.161290322580645
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6826897284.html,465,2400,5.161290322580645
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6827571114.html,465,2400,5.161290322580645
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6829222270.html,465,2400,5.161290322580645
https://vancouver.craigslist.org/van/apa/d/vancouver-coal-harbour-1-br-1-ba-month/6824920494.html,667,2400,3.598200899550225
https://vancouver.craigslist.org/van/apa/d/vancouver-coal-harbour-1-br-1-ba-month/6824923980.html,667,2400,3.598200899550225
https://vancouver.craigslist.org/van/apa/d/vancouver-prestigious-patina-building-1/6825068420.html,668,2400,3.592814371257485
https://vancouver.craigslist.org/van/apa/d/vancouver-1bedroom-flex-downtown/6829200579.html,668,2400,3.592814371257485
https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-downtown-vancouver/6829203985.html,668,2400,3.592814371257485
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-downtown-vancouver/6828114827.html,560,2400,4.285714285714286
https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-1bdrm-den-in-coal/6828914923.html,720,2400,3.3333333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom/6792499625.html,650,2430,3.7384615384615385
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom/6803713361.html,650,2360,3.6307692307692307
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-1bedroom-feb/6800564392.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/vancouver-rent-includes-all-utilities/6802397171.html,540,2450,4.537037037037037
https://vancouver.craigslist.org/van/apa/d/furnished-1-bedroom-den2nd-br-downtown/6807186884.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/rent-includes-all-utilities-furnished-1/6807188629.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/heart-of-downtown-1-br-apartment-rent/6807189728.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/vancouver-beautifully-furnished-in-the/6807192702.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-downtown-high-rise/6806470544.html,540,2450,4.537037037037037
https://vancouver.craigslist.org/van/apa/d/vancouver-pomaria-1-bedroom-den-approx/6807142980.html,750,2450,3.2666666666666666
https://vancouver.craigslist.org/van/apa/d/downtown-furnished-1-bed-off-1-bath/6807547518.html,569,2450,4.305799648506151
https://vancouver.craigslist.org/van/apa/d/downtown-furnished-1-bed-condo-balcony/6820179748.html,569,2550,4.481546572934974
https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-1bdrm-den-with-patio/6808553647.html,700,2450,3.5
https://vancouver.craigslist.org/van/apa/d/new-large-1-bedroom-apt-downtown/6809151549.html,718,2450,3.4122562674094707
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscomfurn/6818686196.html,530,2450,4.622641509433962
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-and-den-2450/6819977292.html,650,2450,3.769230769230769
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1br-den-yaletown/6822776178.html,500,2450,4.9
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-plus-den/6828791796.html,625,2450,3.92
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-1-bedroom/6798345779.html,524,2460,4.694656488549619
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-yaletown-beach/6815488905.html,800,2490,3.1125
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-yaletown-beach/6816338410.html,800,2490,3.1125
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-yaletown-beach/6821202418.html,800,2490,3.1125
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-den-furnished/6790783012.html,525,2495,4.752380952380952
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-denlike-2nd-small/6798945029.html,550,2475,4.5
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroomsolariumlike-2nd/6805884731.html,550,2475,4.5
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroomdenfurnishedgood/6826479671.html,595,2520,4.235294117647059
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1br-den-brand-new/6807064472.html,467,2495,5.342612419700214
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1br-brand-new/6807069986.html,403,2495,6.19106699751861
https://vancouver.craigslist.org/van/apa/d/vancouver-priceless-views-1-br-den/6825026738.html,670,2495,3.7238805970149254
https://vancouver.craigslist.org/van/apa/d/vancouver-available-sub-penthouse-level/6818922848.html,800,2499,3.12375
https://vancouver.craigslist.org/van/apa/d/vancouver-subpenthouse-yaletown-one/6800774778.html,730,2500,3.4246575342465753
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-furnished-1/6800972819.html,487,2500,5.13347022587269
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-furnished-1/6800974322.html,487,2500,5.13347022587269
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-furnished-1/6800975579.html,487,2500,5.13347022587269
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6800977469.html,487,2500,5.13347022587269
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-furnished-1/6800979686.html,487,2500,5.13347022587269
https://vancouver.craigslist.org/van/apa/d/vancouver-bright-spacious-penthouse/6803671714.html,767,2500,3.259452411994785
https://vancouver.craigslist.org/van/apa/d/vancouver-large-1-bdm-downtown-vancouver/6804037191.html,635,2500,3.937007874015748
https://vancouver.craigslist.org/van/apa/d/vancouver-heart-of-vancouver/6805406733.html,612,2500,4.084967320261438
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-den-and-balcony/6806256458.html,677,2500,3.692762186115214
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den/6810654160.html,560,2500,4.464285714285714
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-frindly-1-bedroom-1009/6811699381.html,565,2500,4.424778761061947
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-frindly-1-bedroom-1009/6811701794.html,565,2500,4.424778761061947
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/6814603706.html,667,2500,3.7481259370314843
https://vancouver.craigslist.org/van/apa/d/woodwards-furnished-executive-condo/6815885139.html,600,2500,4.166666666666667
https://vancouver.craigslist.org/van/apa/d/vancouver-short-term-furnished-one/6816528499.html,650,2500,3.8461538461538463
https://vancouver.craigslist.org/van/apa/d/vancouver-avail-april-1-cd-1-bed-1-bath/6819578137.html,535,2500,4.672897196261682
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-den-parking/6820594379.html,615,2500,4.065040650406504
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-with-den/6822672252.html,686,2500,3.6443148688046647
https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-furnished-1-bedroom/6828238564.html,686,2500,3.6443148688046647
https://vancouver.craigslist.org/van/apa/d/vancouver-perfect-location-in-yaletown/6822949783.html,686,2500,3.6443148688046647
https://vancouver.craigslist.org/van/apa/d/vancouver-perfect-location-in-yaletown/6825296583.html,686,2500,3.6443148688046647
https://vancouver.craigslist.org/van/apa/d/vancouver-perfect-location-in-yaletown/6827581971.html,686,2500,3.6443148688046647
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-large-1/6823198970.html,675,2500,3.7037037037037037
https://vancouver.craigslist.org/van/apa/d/furnished-equipped-1brbalconyden-305/6823199469.html,650,2500,3.8461538461538463
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6781660430.html,480,2400,5.0
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6781661815.html,480,2400,5.0
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6781662318.html,480,2400,5.0
https://vancouver.craigslist.org/van/apa/d/vancouver-trendy-modern-furnished-condo/6781725019.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-furnished-one-bed/6782847720.html,700,2400,3.4285714285714284
https://vancouver.craigslist.org/van/apa/d/vancouver-clean-1-bedroom-furnished/6789335754.html,585,2400,4.102564102564102
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-apartment/6816230958.html,585,2400,4.102564102564102
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-with-king/6816243387.html,585,2400,4.102564102564102
https://vancouver.craigslist.org/van/apa/d/vancouver-tasteful-one-bedroom-den/6790246683.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-west-end-penthouse-pet-ok/6790895529.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-west-end-penthouse-pet/6790904194.html,500,2400,4.8
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-newly-renovated-2/6799963825.html,575,2400,4.173913043478261
https://vancouver.craigslist.org/van/apa/d/vancouver-several-brand-new-west-end/6800582360.html,501,2400,4.790419161676646
https://vancouver.craigslist.org/van/apa/d/vancouver-great-location-one-bedroom/6803354020.html,664,2400,3.6144578313253013
https://vancouver.craigslist.org/van/apa/d/1-min-walk-to-stadium-skytrain-station/6812635500.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-one-bedroom-condo/6813411671.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-condo-in/6814680775.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-condo-at/6815847319.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bed-1-bath-downtown/6817167200.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-condo-1-bed-in/6817938831.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed-bath-condo-in/6818448483.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bed-bath-solarium-storage/6818461554.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed/6820880869.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed/6822650123.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed/6824462237.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1/6829157694.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedden-townhouse/6813381056.html,695,2400,3.4532374100719423
https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-apartment-with-1br/6813417080.html,600,2400,4.0
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6813903232.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6813906447.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6813956076.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816463835.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816465334.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816466352.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816470324.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816471010.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816509035.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-den-438/6816516597.html,503,2400,4.7713717693836974
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-and-den-vancouver/6814165071.html,720,2400,3.3333333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-and-den-downtown/6814281556.html,720,2400,3.3333333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-den-vancouver/6814289466.html,721,2400,3.3287101248266295
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-and-den-for-lease/6817267786.html,708,2400,3.389830508474576
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bed-1-bath-den-apartment-in/6821265531.html,610,2400,3.9344262295081966
https://vancouver.craigslist.org/van/apa/d/vancouver-15-bedroom-apartment/6821844863.html,570,2400,4.2105263157894735
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6823671121.html,560,2400,4.285714285714286
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6824493695.html,560,2400,4.285714285714286
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6826137598.html,465,2400,5.161290322580645
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6826897284.html,465,2400,5.161290322580645
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6827571114.html,465,2400,5.161290322580645
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-renovated-modern-studio/6829222270.html,465,2400,5.161290322580645
https://vancouver.craigslist.org/van/apa/d/vancouver-coal-harbour-1-br-1-ba-month/6824920494.html,667,2400,3.598200899550225
https://vancouver.craigslist.org/van/apa/d/vancouver-coal-harbour-1-br-1-ba-month/6824923980.html,667,2400,3.598200899550225
https://vancouver.craigslist.org/van/apa/d/vancouver-prestigious-patina-building-1/6825068420.html,668,2400,3.592814371257485
https://vancouver.craigslist.org/van/apa/d/vancouver-1bedroom-flex-downtown/6829200579.html,668,2400,3.592814371257485
https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-downtown-vancouver/6829203985.html,668,2400,3.592814371257485
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-downtown-vancouver/6828114827.html,560,2400,4.285714285714286
https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-1bdrm-den-in-coal/6828914923.html,720,2400,3.3333333333333335
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom/6792499625.html,650,2430,3.7384615384615385
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-1bedroom-feb/6800564392.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/vancouver-rent-includes-all-utilities/6802397171.html,540,2450,4.537037037037037
https://vancouver.craigslist.org/van/apa/d/furnished-1-bedroom-den2nd-br-downtown/6807186884.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/rent-includes-all-utilities-furnished-1/6807188629.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/heart-of-downtown-1-br-apartment-rent/6807189728.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/vancouver-beautifully-furnished-in-the/6807192702.html,550,2450,4.454545454545454
https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-downtown-high-rise/6806470544.html,540,2450,4.537037037037037
https://vancouver.craigslist.org/van/apa/d/vancouver-pomaria-1-bedroom-den-approx/6807142980.html,750,2450,3.2666666666666666
https://vancouver.craigslist.org/van/apa/d/downtown-furnished-1-bed-off-1-bath/6807547518.html,569,2450,4.305799648506151
https://vancouver.craigslist.org/van/apa/d/downtown-furnished-1-bed-condo-balcony/6820179748.html,569,2550,4.481546572934974
https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-1bdrm-den-with-patio/6808553647.html,700,2450,3.5
https://vancouver.craigslist.org/van/apa/d/new-large-1-bedroom-apt-downtown/6809151549.html,718,2450,3.4122562674094707
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscomfurn/6818686196.html,530,2450,4.622641509433962
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-and-den-2450/6819977292.html,650,2450,3.769230769230769
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1br-den-yaletown/6822776178.html,500,2450,4.9
